sample_id	layer	sample_mean	sample_sd	sample_missing_percent	subtype
TCGA-86-8056-01	RPPA	0.12279748003174604	1.151347723058263	0	LUAD
TCGA-86-8073-01	RPPA	0.09508904064550265	1.1100472341511265	0	LUAD
TCGA-86-8074-01	RPPA	0.08878369431216931	0.996521377257906	0	LUAD
TCGA-86-8075-01	RPPA	0.04279534877248677	1.1053990800414601	0	LUAD
TCGA-86-8076-01	RPPA	0.11708674567724868	1.014111458369601	0	LUAD
TCGA-86-8278-01	RPPA	0.07423572695767196	0.9632859401101446	0	LUAD
TCGA-86-8279-01	RPPA	0.023374983068783068	1.0967590452881462	0	LUAD
TCGA-86-8280-01	RPPA	0.21814311247089946	1.0491597627301	0	LUAD
TCGA-86-8281-01	RPPA	0.04328274205820106	1.0384863020355455	0	LUAD
TCGA-86-8358-01	RPPA	0.0851304285873016	1.082809824256947	0	LUAD
TCGA-86-8359-01	RPPA	0.08403288085185184	1.0448922792407611	0	LUAD
TCGA-86-8585-01	RPPA	0.10516488556084656	1.0000997017124902	0	LUAD
TCGA-86-8668-01	RPPA	0.20036205575132274	1.0292850575505972	0	LUAD
TCGA-86-8669-01	RPPA	0.1746644042116402	1.0877220364645392	0	LUAD
TCGA-86-8671-01	RPPA	0.10588402253968253	1.083682506097958	0	LUAD
TCGA-86-8673-01	RPPA	0.06956418623809524	0.9537161455742971	0	LUAD
TCGA-86-A456-01	RPPA	0.12961011100529102	0.9622171632158031	0	LUAD
TCGA-86-A4D0-01	RPPA	0.08401105095767196	1.0389081777427474	0	LUAD
TCGA-86-A4JF-01	RPPA	0.01180557736507936	1.02254446327085	0	LUAD
TCGA-86-A4P7-01	RPPA	0.08105171973544974	1.012178083553771	0	LUAD
TCGA-86-A4P8-01	RPPA	0.07595519007407407	1.0564034159879259	0	LUAD
TCGA-91-6828-01	RPPA	0.09024425731746032	1.1420481670986777	0	LUAD
TCGA-91-6829-01	RPPA	0.09780813465079365	1.0848155040300653	0	LUAD
TCGA-91-6830-01	RPPA	0.05547734098941799	1.1689267683802274	0	LUAD
TCGA-91-6831-01	RPPA	-0.045925188687830694	1.0761553803580985	0	LUAD
TCGA-91-6835-01	RPPA	0.005084667873015871	1.1469829059122478	0	LUAD
TCGA-91-6836-01	RPPA	0.03111701115873016	1.1142629730004359	0	LUAD
TCGA-91-6840-01	RPPA	0.0854293507989418	1.2186929187173263	0	LUAD
TCGA-91-6847-01	RPPA	0.00400417481481481	1.2177052884585582	0	LUAD
TCGA-91-6848-01	RPPA	0.013008098481481477	1.0704951163622916	0	LUAD
TCGA-91-6849-01	RPPA	0.00729439339153438	0.9897799546068115	0	LUAD
TCGA-91-7771-01	RPPA	-0.026404028783068783	1.1514613013307406	0	LUAD
TCGA-91-8496-01	RPPA	0.16141468862962963	1.1611473543761461	0	LUAD
TCGA-91-8497-01	RPPA	0.19403429036507935	1.0445768415490553	0	LUAD
TCGA-91-8499-01	RPPA	0.16584029867195768	1.2274607191896991	0	LUAD
TCGA-91-A4BC-01	RPPA	0.07906665972486773	1.0667127431252832	0	LUAD
TCGA-91-A4BD-01	RPPA	0.1286728448994709	0.8001360225181954	0	LUAD
TCGA-93-7348-01	RPPA	-0.022389720851851855	0.996275934134558	0	LUAD
TCGA-93-A4JN-01	RPPA	-0.08824636943386244	0.9996979195439378	0	LUAD
TCGA-93-A4JO-01	RPPA	0.1425300926984127	1.0497200934726652	0	LUAD
TCGA-93-A4JP-01	RPPA	0.12010179058730158	1.0980945496099306	0	LUAD
TCGA-93-A4JQ-01	RPPA	0.08097230920634921	1.0682018222620693	0	LUAD
TCGA-95-7039-01	RPPA	0.10736706725396826	1.136627076357667	0	LUAD
TCGA-95-7043-01	RPPA	0.0590015285026455	1.0662474962362478	0	LUAD
TCGA-95-7567-01	RPPA	0.1036578003015873	1.1065853567916586	0	LUAD
TCGA-95-7944-01	RPPA	0.007858702962962958	1.0810115257332658	0	LUAD
TCGA-95-7947-01	RPPA	-0.03897485586772487	1.2206632584042298	0	LUAD
TCGA-95-7948-01	RPPA	0.03754241007407407	1.1768547246207053	0	LUAD
TCGA-95-A4VK-01	RPPA	0.09068748105291005	0.9374512378298718	0	LUAD
TCGA-95-A4VN-01	RPPA	0.10154812725925925	1.077029657402667	0	LUAD
TCGA-95-A4VP-01	RPPA	0.05312146238624339	1.0667346072134056	0	LUAD
TCGA-97-7546-01	RPPA	0.01434484553968254	1.270082257368827	0	LUAD
TCGA-97-7552-01	RPPA	0.07494538687301587	1.1738795935080946	0	LUAD
TCGA-97-7553-01	RPPA	0.039098516772486776	1.1481967602491703	0	LUAD
TCGA-97-7554-01	RPPA	0.024211303280423285	1.019707937357702	0	LUAD
TCGA-97-7937-01	RPPA	-0.06274730665608466	1.0978073830492259	0	LUAD
TCGA-97-7938-01	RPPA	0.013530080608465604	1.1836044028064006	0	LUAD
TCGA-97-7941-01	RPPA	-0.00927953912698413	1.1864203327014697	0	LUAD
TCGA-97-8179-01	RPPA	0.015929691248677248	1.0217610586176424	0	LUAD
TCGA-97-A4M0-01	RPPA	0.12482612734920634	1.0770653601726379	0	LUAD
TCGA-97-A4M2-01	RPPA	0.08751469213227513	0.9856925256596166	0	LUAD
TCGA-97-A4M5-01	RPPA	0.04477830468253968	1.0301086296792104	0	LUAD
TCGA-97-A4M6-01	RPPA	0.0721474446031746	1.134572555468343	0	LUAD
TCGA-97-A4M7-01	RPPA	0.1656426312910053	1.0940333642298763	0	LUAD
TCGA-99-7458-01	RPPA	0.05090239043386244	1.0580255342938598	0	LUAD
TCGA-99-8028-01	RPPA	0.08058993575132276	1.1453614076139809	0	LUAD
TCGA-J2-8192-01	RPPA	0.06824051058201058	0.9136146035772352	0	LUAD
TCGA-J2-8194-01	RPPA	0.1261807422063492	1.0488731378902745	0	LUAD
TCGA-J2-A4AD-01	RPPA	0.04661240718518519	1.0606740487893414	0	LUAD
TCGA-J2-A4AG-01	RPPA	0.022072491767195772	1.0132505769158757	0	LUAD
TCGA-L4-A4E5-01	RPPA	0.08077381262433862	1.0075067936862359	0	LUAD
TCGA-L4-A4E6-01	RPPA	0.08704288775661376	1.0618711613630243	0	LUAD
TCGA-L9-A443-01	RPPA	0.09947327050793651	0.9878211981899748	0	LUAD
TCGA-L9-A444-01	RPPA	0.11110372904232804	1.0123780410722296	0	LUAD
TCGA-L9-A50W-01	RPPA	0.11209817860317461	1.0873954031697508	0	LUAD
TCGA-L9-A5IP-01	RPPA	0.12062878660317461	1.0318791563947636	0	LUAD
TCGA-L9-A743-01	RPPA	0.09287008047089947	1.0331484416895138	0	LUAD
TCGA-L9-A7SV-01	RPPA	0.10832077626455028	1.027273939484991	0	LUAD
TCGA-L9-A8F4-01	RPPA	0.13402514737037036	1.0404145137976204	0	LUAD
TCGA-MN-A4N1-01	RPPA	0.09406818661375661	1.026249575305443	0	LUAD
TCGA-MN-A4N4-01	RPPA	0.08117344664021164	1.0276549510561246	0	LUAD
TCGA-MP-A4SV-01	RPPA	0.07108151986243387	1.0082033389621934	0	LUAD
TCGA-MP-A4SW-01	RPPA	0.14230971506349208	1.009670484179996	0	LUAD
TCGA-MP-A4SY-01	RPPA	0.13860950787830686	1.0014937841510672	0	LUAD
TCGA-MP-A4T4-01	RPPA	0.09110910422222222	1.030779985259569	0	LUAD
TCGA-MP-A4T6-01	RPPA	0.13180834475661377	1.1008261131121893	0	LUAD
TCGA-MP-A4T7-01	RPPA	0.1105364111005291	0.9456812113799011	0	LUAD
TCGA-MP-A4T8-01	RPPA	0.07883617565079365	0.9835926645126817	0	LUAD
TCGA-MP-A4T9-01	RPPA	0.06148256812169313	1.059693588544741	0	LUAD
TCGA-MP-A4TA-01	RPPA	0.09976672977777779	0.9725070060027412	0	LUAD
TCGA-MP-A4TC-01	RPPA	0.1213504591058201	1.0846230995819637	0	LUAD
TCGA-MP-A4TD-01	RPPA	0.02700994062433863	1.0233965750632916	0	LUAD
TCGA-MP-A4TE-01	RPPA	0.1512741298148148	1.0425982349637488	0	LUAD
TCGA-MP-A4TF-01	RPPA	0.08358157073544974	1.0893570031430262	0	LUAD
TCGA-MP-A4TH-01	RPPA	0.12240764346560846	1.0710975799000964	0	LUAD
TCGA-MP-A4TI-01	RPPA	0.040391948624338626	1.1293903040002342	0	LUAD
TCGA-MP-A4TJ-01	RPPA	-0.007821417851851852	1.1121209754930244	0	LUAD
TCGA-MP-A4TK-01	RPPA	0.022126078026455033	1.023408250770276	0	LUAD
TCGA-MP-A5C7-01	RPPA	0.13360360361375662	1.1114684520626188	0	LUAD
TCGA-NJ-A4YF-01	RPPA	0.1325656556825397	1.036765374057428	0	LUAD
TCGA-NJ-A4YG-01	RPPA	0.024635216021164016	1.0535393373040158	0	LUAD
TCGA-NJ-A4YI-01	RPPA	0.03227319821164021	1.0425827405708223	0	LUAD
TCGA-NJ-A55A-01	RPPA	0.12334877667195766	1.089546034500839	0	LUAD
TCGA-NJ-A55O-01	RPPA	0.06984723425925926	1.021487055712198	0	LUAD
TCGA-NJ-A55R-01	RPPA	0.03791343434920635	1.0446331637316575	0	LUAD
TCGA-NJ-A7XG-01	RPPA	0.09082799557671957	1.02125700090606	0	LUAD
TCGA-O1-A52J-01	RPPA	0.1520661437936508	0.9644922974678686	0	LUAD
TCGA-S2-AA1A-01	RPPA	0.1438765033809524	1.1313842950968793	0	LUAD
TCGA-18-4721-01	RPPA	0.07595430566137566	1.0654039681266678	0	LUSC
TCGA-18-5592-01	RPPA	0.04966251824867725	1.0554458658392876	0	LUSC
TCGA-21-5782-01	RPPA	-0.036860169137566144	1.1413198859344165	0	LUSC
TCGA-21-5784-01	RPPA	-0.06166311271428571	1.0836454405793305	0	LUSC
TCGA-21-5786-01	RPPA	-0.004265167904761899	1.0124692170848184	0	LUSC
TCGA-21-5787-01	RPPA	-0.014159629000000002	1.0466142938952885	0	LUSC
TCGA-22-4605-01	RPPA	0.18259870611111112	1.2342741329351985	0	LUSC
TCGA-22-4609-01	RPPA	0.06588240465079365	1.237566859158336	0	LUSC
TCGA-22-5471-01	RPPA	0.06789760831746032	1.0321336493067692	0	LUSC
TCGA-22-5472-01	RPPA	0.08544758771957671	1.1465313566158344	0	LUSC
TCGA-22-5473-01	RPPA	0.03737324205820106	1.126336146225896	0	LUSC
TCGA-22-5474-01	RPPA	0.04122355235449736	1.005991109735199	0	LUSC
TCGA-22-5477-01	RPPA	-0.06259653082539682	1.0461376658789194	0	LUSC
TCGA-22-5478-01	RPPA	0.0551809724021164	1.0809384733843352	0	LUSC
TCGA-22-5479-01	RPPA	0.0031604744814814826	1.044803322091356	0	LUSC
TCGA-22-5480-01	RPPA	4.487581481480893e-5	1.0264338703278009	0	LUSC
TCGA-22-5482-01	RPPA	0.09728566789417989	1.0639810498657112	0	LUSC
TCGA-22-5483-01	RPPA	0.12038060902645502	1.131346299262792	0	LUSC
TCGA-22-5485-01	RPPA	0.04161064092063492	1.1726822319376151	0	LUSC
TCGA-22-5489-01	RPPA	-0.021000162539682538	1.0783874805800893	0	LUSC
TCGA-22-5491-01	RPPA	0.1584973847724868	1.1253568095366635	0	LUSC
TCGA-22-5492-01	RPPA	0.011370166243386244	1.1134575271965546	0	LUSC
TCGA-22-A5C4-01	RPPA	0.08844222296296296	1.0707499505641171	0	LUSC
TCGA-33-4566-01	RPPA	0.09948097715873015	1.2697904333020438	0	LUSC
TCGA-33-4582-01	RPPA	0.06861358355026455	1.3082216766938406	0	LUSC
TCGA-33-4586-01	RPPA	0.1280911838941799	1.260794186762756	0	LUSC
TCGA-33-4589-01	RPPA	0.11339822027513229	1.1109214192147323	0	LUSC
TCGA-33-6738-01	RPPA	0.16946764112169313	1.1818043190857408	0	LUSC
TCGA-33-A4WN-01	RPPA	0.08557905907407407	1.0845750948145658	0	LUSC
TCGA-33-A5GW-01	RPPA	0.06515375637566137	1.1171245089407869	0	LUSC
TCGA-33-AASB-01	RPPA	0.0923941374920635	1.1181315463284893	0	LUSC
TCGA-33-AASD-01	RPPA	0.20710415223809525	0.8746194672907598	0	LUSC
TCGA-33-AASI-01	RPPA	0.0424529936031746	1.0273346543039452	0	LUSC
TCGA-33-AASJ-01	RPPA	-0.0016615943544973522	1.185522428821961	0	LUSC
TCGA-34-5231-01	RPPA	0.0755962332010582	1.0985537942283548	0	LUSC
TCGA-34-5232-01	RPPA	0.001163737248677251	1.0208248139658647	0	LUSC
TCGA-34-5234-01	RPPA	0.10036597756613756	1.0260149989122764	0	LUSC
TCGA-34-5236-01	RPPA	0.024651739989417994	1.0315543138626908	0	LUSC
TCGA-34-5239-01	RPPA	0.05682242537566138	1.2254376994619776	0	LUSC
TCGA-34-5241-01	RPPA	0.01639307006349206	1.1063046645758379	0	LUSC
TCGA-34-5927-01	RPPA	0.0018094029047619037	1.1508438506723924	0	LUSC
TCGA-34-5928-01	RPPA	0.026311125396825397	1.052423910951993	0	LUSC
TCGA-34-5929-01	RPPA	-0.08622128719047618	1.1602677812077904	0	LUSC
TCGA-34-7107-01	RPPA	0.08174132500529101	1.145654980506011	0	LUSC
TCGA-34-8454-01	RPPA	0.12376759058730159	1.0840543323939111	0	LUSC
TCGA-34-8455-01	RPPA	0.09792116497354497	1.1391498780960843	0	LUSC
TCGA-34-8456-01	RPPA	0.060398758566137564	1.1174414138176614	0	LUSC
TCGA-34-A5IX-01	RPPA	0.16114632865079365	1.053361518679113	0	LUSC
TCGA-37-5819-01	RPPA	-0.05332476343386243	1.0974120882562666	0	LUSC
TCGA-37-A5EL-01	RPPA	-0.0012857034761904799	1.1266466652662273	0	LUSC
TCGA-37-A5EN-01	RPPA	0.097654621	1.0327842091910697	0	LUSC
TCGA-39-5011-01	RPPA	0.0692648153915344	1.0843675720230086	0	LUSC
TCGA-39-5016-01	RPPA	0.09397796923280423	1.0987664188129167	0	LUSC
TCGA-39-5019-01	RPPA	0.008689577417989416	1.0607694302269015	0	LUSC
TCGA-39-5021-01	RPPA	0.012654630597883602	1.0168791238247363	0	LUSC
TCGA-39-5022-01	RPPA	0.10383110385185185	1.03541517123674	0	LUSC
TCGA-39-5024-01	RPPA	0.06222497292592593	1.032297044764997	0	LUSC
TCGA-39-5027-01	RPPA	-1.0536629629626479e-5	1.0906886232287185	0	LUSC
TCGA-39-5028-01	RPPA	-0.00611728355555555	1.0607591884322023	0	LUSC
TCGA-39-5029-01	RPPA	-0.010782979021164018	1.121856648200279	0	LUSC
TCGA-39-5030-01	RPPA	-0.027755955285714277	1.0767432877544019	0	LUSC
TCGA-39-5031-01	RPPA	0.03147069498412698	1.1304730441308894	0	LUSC
TCGA-39-5034-01	RPPA	0.055274605275132276	1.1018876541021179	0	LUSC
TCGA-39-5035-01	RPPA	0.027570836037037038	1.0222863060741432	0	LUSC
TCGA-39-5037-01	RPPA	0.043154497513227516	1.0190490567736796	0	LUSC
TCGA-39-5040-01	RPPA	0.13564119993121693	1.1732059314524887	0	LUSC
TCGA-43-5668-01	RPPA	0.12849504604761905	1.1812350408295622	0	LUSC
TCGA-43-5670-01	RPPA	-0.02922872296825397	1.0071732272496312	0	LUSC
TCGA-43-6143-01	RPPA	0.009662624968253968	1.0996901411825137	0	LUSC
TCGA-43-6770-01	RPPA	0.11676974817460317	1.0620135891475355	0	LUSC
TCGA-43-6771-01	RPPA	0.045852440783068785	1.178836029507908	0	LUSC
TCGA-43-7656-01	RPPA	0.13233177668253968	1.1012824333191034	0	LUSC
TCGA-43-7658-01	RPPA	0.016581511677248677	1.2329265854733575	0	LUSC
TCGA-43-8115-01	RPPA	0.13007760195238097	1.0411360182460854	0	LUSC
TCGA-43-8118-01	RPPA	0.10049705852380952	0.9860070837804625	0	LUSC
TCGA-43-A474-01	RPPA	-0.013684055613756612	1.1175158435370913	0	LUSC
TCGA-43-A475-01	RPPA	0.060367444164021164	1.004551997362314	0	LUSC
TCGA-43-A56V-01	RPPA	0.09313084413227514	0.9886126131318647	0	LUSC
TCGA-46-6025-01	RPPA	-0.04795185061375661	1.0683594605591225	0	LUSC
TCGA-46-6026-01	RPPA	-0.05947597924338625	1.1735694807556851	0	LUSC
TCGA-52-7810-01	RPPA	0.14311125946560846	1.3051877251329205	0	LUSC
TCGA-52-7811-01	RPPA	0.03543278864021164	1.0189749995082842	0	LUSC
TCGA-52-7812-01	RPPA	0.048832774571428574	1.0826820108023085	0	LUSC
TCGA-56-5897-01	RPPA	-0.09474397065079365	1.023892671308128	0	LUSC
TCGA-56-5898-01	RPPA	0.09142968262433862	1.1304468958712188	0	LUSC
TCGA-56-6545-01	RPPA	-0.059058074264550266	1.0612322139857016	0	LUSC
TCGA-56-6546-01	RPPA	-0.04380968093121693	1.0370275042444135	0	LUSC
TCGA-56-7221-01	RPPA	0.12665798423280422	1.2224215236115612	0	LUSC
TCGA-56-7222-01	RPPA	0.08137837399470899	1.0889471414283034	0	LUSC
TCGA-56-7730-01	RPPA	0.20500415523280424	1.2103365501190615	0	LUSC
TCGA-56-8083-01	RPPA	0.08504226938095238	1.1230228260170745	0	LUSC
TCGA-56-8309-01	RPPA	0.1956336073121693	1.029695052455251	0	LUSC
TCGA-56-A4BX-01	RPPA	0.0372098310952381	1.0703268195149247	0	LUSC
TCGA-56-A5DS-01	RPPA	0.13065174595238094	1.0486143362163745	0	LUSC
TCGA-58-8386-01	RPPA	0.1480093644920635	1.0026921044600248	0	LUSC
TCGA-58-8388-01	RPPA	0.043436870005291006	0.9795465571558055	0	LUSC
TCGA-58-8391-01	RPPA	0.13172949502645503	1.0426045724504283	0	LUSC
TCGA-58-8392-01	RPPA	0.07660527223280424	1.1417681507089248	0	LUSC
TCGA-58-8393-01	RPPA	0.09678665281481481	1.070891306096558	0	LUSC
TCGA-58-A46J-01	RPPA	0.026285541682539684	1.3029797528804385	0	LUSC
TCGA-58-A46K-01	RPPA	0.10617102275661375	0.9876201546894018	0	LUSC
TCGA-58-A46L-01	RPPA	0.04231198221693122	1.027474161838978	0	LUSC
TCGA-58-A46M-01	RPPA	0.13574531107407406	1.1269365163209977	0	LUSC
TCGA-58-A46N-01	RPPA	-0.012811446169312166	1.253388364386442	0	LUSC
TCGA-60-2697-01	RPPA	0.0017955743809523832	1.0136556439709525	0	LUSC
TCGA-60-2703-01	RPPA	-0.018999750068783076	1.0499111411769124	0	LUSC
TCGA-60-2704-01	RPPA	0.13378126585714287	1.175483934366221	0	LUSC
TCGA-60-2709-01	RPPA	0.12284446416402117	1.2203117048241474	0	LUSC
TCGA-63-5128-01	RPPA	0.08625722212169312	1.1405054706985192	0	LUSC
TCGA-63-5131-01	RPPA	-0.020328354476190476	1.1093011697589554	0	LUSC
TCGA-63-6202-01	RPPA	0.13346295475661377	1.1114312621434799	0	LUSC
TCGA-63-7020-01	RPPA	0.04998591358730159	1.1243259212111671	0	LUSC
TCGA-63-7021-01	RPPA	-0.046871333285714294	1.0305647467407133	0	LUSC
TCGA-63-7022-01	RPPA	0.007655309306878307	1.1372663693352123	0	LUSC
TCGA-63-7023-01	RPPA	0.07400358773015873	1.2896795965215457	0	LUSC
TCGA-63-A5MB-01	RPPA	0.1015579217989418	1.0144149329284686	0	LUSC
TCGA-63-A5MG-01	RPPA	0.08306919804232804	1.023904446427485	0	LUSC
TCGA-63-A5MI-01	RPPA	0.07429884779894179	1.1234158759506336	0	LUSC
TCGA-63-A5MJ-01	RPPA	0.07859480555555555	1.0708675569121047	0	LUSC
TCGA-63-A5ML-01	RPPA	0.06755226382539682	1.0537710156378062	0	LUSC
TCGA-63-A5MM-01	RPPA	0.022456469576719575	1.0726287452996353	0	LUSC
TCGA-63-A5MN-01	RPPA	0.04021970746031746	0.9943465718941142	0	LUSC
TCGA-63-A5MP-01	RPPA	0.10582617728571429	1.0070018876105322	0	LUSC
TCGA-63-A5MS-01	RPPA	0.03061143456084656	1.0058502396483464	0	LUSC
TCGA-63-A5MT-01	RPPA	0.10493565566137567	0.9740602854256449	0	LUSC
TCGA-63-A5MU-01	RPPA	0.12260231867195767	1.003239931255194	0	LUSC
TCGA-63-A5MV-01	RPPA	0.021072059820105828	1.090105672445094	0	LUSC
TCGA-63-A5MY-01	RPPA	0.09461453840211641	1.1190632592402547	0	LUSC
TCGA-68-7756-01	RPPA	0.07896746053439153	1.146014111594515	0	LUSC
TCGA-68-7757-01	RPPA	0.16039542553439154	0.9728769920039112	0	LUSC
TCGA-68-A59I-01	RPPA	0.07046003814814815	0.9994325637571537	0	LUSC
TCGA-68-A59J-01	RPPA	0.056253680835978835	1.0357455740366635	0	LUSC
TCGA-70-6722-01	RPPA	0.13646093406878307	1.1337340366398854	0	LUSC
TCGA-70-6723-01	RPPA	0.023285510761904764	1.1670119101278214	0	LUSC
TCGA-77-6842-01	RPPA	0.019445686910052905	1.1170450515024422	0	LUSC
TCGA-77-6843-01	RPPA	0.09331774101058202	1.0733113993449193	0	LUSC
TCGA-77-6844-01	RPPA	-0.016584205359788357	1.1416337938584122	0	LUSC
TCGA-77-6845-01	RPPA	0.05374254894708995	1.0535182104274168	0	LUSC
TCGA-77-7139-01	RPPA	0.10286074557671958	1.1137318637791376	0	LUSC
TCGA-77-7141-01	RPPA	0.10974313535449735	1.0815686564832896	0	LUSC
TCGA-77-7142-01	RPPA	0.11098981776190477	1.1855409357450741	0	LUSC
TCGA-77-7335-01	RPPA	0.0860090773015873	1.1514815165970955	0	LUSC
TCGA-77-7337-01	RPPA	-0.044905433560846565	1.1044169623936975	0	LUSC
TCGA-77-7338-01	RPPA	0.03278600328042328	0.9999338075246446	0	LUSC
TCGA-77-7463-01	RPPA	0.028963216756613754	1.1366204036287058	0	LUSC
TCGA-77-7465-01	RPPA	-0.001965067111111112	1.0624048631813205	0	LUSC
TCGA-77-8143-01	RPPA	0.13425391007407408	1.00715504613141	0	LUSC
TCGA-77-8150-01	RPPA	0.1938957493968254	1.0425445764745518	0	LUSC
TCGA-77-8153-01	RPPA	-0.010585904312169306	1.114240875769573	0	LUSC
TCGA-77-8154-01	RPPA	0.08718988902645503	0.9859334663537449	0	LUSC
TCGA-77-A5FZ-01	RPPA	0.16164511043386243	1.1008519506127883	0	LUSC
TCGA-77-A5G1-01	RPPA	0.133196249994709	1.0205682846892368	0	LUSC
TCGA-77-A5G3-01	RPPA	0.10898976018518518	1.1367666637351215	0	LUSC
TCGA-77-A5G6-01	RPPA	0.039860093338624336	1.1557720303629455	0	LUSC
TCGA-77-A5GF-01	RPPA	0.038993574931216926	1.0745830042194415	0	LUSC
TCGA-77-A5GH-01	RPPA	0.060113552264550264	1.007564140235803	0	LUSC
TCGA-79-5596-01	RPPA	-0.09268775223809525	1.1559985625678795	0	LUSC
TCGA-85-6175-01	RPPA	0.03184050800529101	1.1050470434535062	0	LUSC
TCGA-85-6560-01	RPPA	0.08037431648677248	1.147972142013102	0	LUSC
TCGA-85-6561-01	RPPA	-0.0848947031058201	1.0008757881425219	0	LUSC
TCGA-85-6798-01	RPPA	-0.08335792376719577	1.105456470482634	0	LUSC
TCGA-85-7696-01	RPPA	0.13211052713227514	0.971949336559349	0	LUSC
TCGA-85-7697-01	RPPA	0.006194874074074076	1.1215908730108581	0	LUSC
TCGA-85-7698-01	RPPA	0.004910634306878308	1.1064450862125317	0	LUSC
TCGA-85-7699-01	RPPA	0.0395251745026455	1.1369933806015577	0	LUSC
TCGA-85-7710-01	RPPA	-0.09364694445502646	0.8595206274439425	0	LUSC
TCGA-85-7843-01	RPPA	0.03268091152910053	1.0837393090348715	0	LUSC
TCGA-85-7844-01	RPPA	0.00399943002116402	0.9582353373473994	0	LUSC
TCGA-85-7950-01	RPPA	0.008504892830687834	1.2157283430757027	0	LUSC
TCGA-85-8048-01	RPPA	0.050780595671957675	1.0073649038463033	0	LUSC
TCGA-85-8049-01	RPPA	0.07870808247619047	0.930173194242624	0	LUSC
TCGA-85-8072-01	RPPA	0.08184364008994709	0.9738417078016285	0	LUSC
TCGA-85-8276-01	RPPA	0.15261625324867725	1.1707672192930163	0	LUSC
TCGA-85-8287-01	RPPA	0.0763450313015873	1.0366610649245585	0	LUSC
TCGA-85-8288-01	RPPA	0.03945099106349207	1.0057369907750247	0	LUSC
TCGA-85-8350-01	RPPA	0.12127363542857143	1.0297365095201898	0	LUSC
TCGA-85-8351-01	RPPA	0.1301437492962963	1.1548905378757466	0	LUSC
TCGA-85-8352-01	RPPA	0.15305508952910052	1.2491017100714803	0	LUSC
TCGA-85-8353-01	RPPA	0.15789757762433862	1.0484842213053547	0	LUSC
TCGA-85-8355-01	RPPA	0.13907350828042328	1.0065705289157085	0	LUSC
TCGA-85-8479-01	RPPA	0.048169300544973544	1.103491658816409	0	LUSC
TCGA-85-8580-01	RPPA	0.13049666283068784	1.007660592320317	0	LUSC
TCGA-85-8664-01	RPPA	0.106729802005291	1.1430371860072028	0	LUSC
TCGA-85-8666-01	RPPA	0.08320911574074073	1.0656538184212145	0	LUSC
TCGA-85-A4CL-01	RPPA	0.10023593727513228	1.051862856006174	0	LUSC
TCGA-85-A4CN-01	RPPA	0.07263020147619048	1.1254829212986974	0	LUSC
TCGA-85-A4JB-01	RPPA	0.08068670080952381	1.0955345100526028	0	LUSC
TCGA-85-A4JC-01	RPPA	0.09919866785185186	1.1528360614919824	0	LUSC
TCGA-85-A4PA-01	RPPA	0.04539198234920635	1.0468771544745914	0	LUSC
TCGA-85-A4QQ-01	RPPA	0.09553781504232804	0.9787159288397115	0	LUSC
TCGA-85-A4QR-01	RPPA	0.12224292887830687	1.1454609891426384	0	LUSC
TCGA-85-A50Z-01	RPPA	0.07137989841269841	1.14759503206276	0	LUSC
TCGA-85-A510-01	RPPA	0.026124946190476183	1.0519233292322627	0	LUSC
TCGA-85-A511-01	RPPA	0.07739052996296297	1.0341058971834114	0	LUSC
TCGA-85-A512-01	RPPA	0.042031315740740746	1.0316186307730744	0	LUSC
TCGA-85-A513-01	RPPA	0.07180972735449735	1.003574558320577	0	LUSC
TCGA-85-A53L-01	RPPA	0.0972219189047619	1.0403521397571998	0	LUSC
TCGA-85-A5B5-01	RPPA	0.13453457924338624	1.0714729607120952	0	LUSC
TCGA-90-6837-01	RPPA	0.1448846744074074	1.2557794371496624	0	LUSC
TCGA-90-7766-01	RPPA	0.1034643096137566	1.097165281548608	0	LUSC
TCGA-90-7767-01	RPPA	0.011478729634920637	1.1442246958023676	0	LUSC
TCGA-90-7769-01	RPPA	0.0035093025767195785	1.1192020311781545	0	LUSC
TCGA-90-A4ED-01	RPPA	0.0953339258042328	0.9997445612363807	0	LUSC
TCGA-90-A4EE-01	RPPA	0.08103766919047618	1.065752431338475	0	LUSC
TCGA-90-A59Q-01	RPPA	0.20075638912169314	0.9991795551535543	0	LUSC
TCGA-92-7340-01	RPPA	0.00636724674074074	1.0612299439439736	0	LUSC
TCGA-94-7033-01	RPPA	0.06655863568783069	1.106462194834291	0	LUSC
TCGA-94-7557-01	RPPA	0.13862555091534393	1.0995497681522097	0	LUSC
TCGA-94-7943-01	RPPA	0.17414048431746032	1.1165154433286102	0	LUSC
TCGA-94-8035-01	RPPA	-0.04717779130158731	1.3383817679121588	0	LUSC
TCGA-94-8490-01	RPPA	0.10582434766137566	1.0652143799642855	0	LUSC
TCGA-94-8491-01	RPPA	0.05064249566666666	1.0241280548831186	0	LUSC
TCGA-94-A4VJ-01	RPPA	0.11624111788359788	1.0689064488254927	0	LUSC
TCGA-94-A5I4-01	RPPA	0.1320365102010582	1.076714526885971	0	LUSC
TCGA-94-A5I6-01	RPPA	0.08170223085714286	1.010641678395251	0	LUSC
TCGA-96-7544-01	RPPA	0.1304747361058201	1.1025574736037878	0	LUSC
TCGA-96-A4JL-01	RPPA	0.019420747523809526	1.1029476631904496	0	LUSC
TCGA-98-7454-01	RPPA	0.04075917619047619	1.044404912446931	0	LUSC
