layer	component	feature	loading	abs_loading	selected	fold	model_label	integration
RPPA	1	BAD|Bad_pS112	-0.029560367781012363	0.029560367781012363	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	TUBA1B|Acetyl-a-Tubulin-Lys40	-0.028515424468357968	0.028515424468357968	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	PRKAA1|AMPK_alpha	-0.028313568181840547	0.028313568181840547	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	YAP1|YAP_pS127	-0.022577534466806805	0.022577534466806805	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	NRG1|Heregulin	0.018887477839960566	0.018887477839960566	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	PDK1|PDK1_pS241	-0.015795728499136068	0.015795728499136068	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	CCNE1|Cyclin_E1	0.012995615223661595	0.012995615223661595	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	PECAM1|CD31	-0.008242933593621535	0.008242933593621535	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	1	PARK7|DJ-1	-7.990723702197277e-4	7.990723702197277e-4	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	PIK3R1 PIK3R2|PI3K-p85	-0.39842255309835517	0.39842255309835517	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	CLDN7|Claudin-7	0.3515854224756468	0.3515854224756468	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	PREX1|PREX1	-0.30406418503796256	0.30406418503796256	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	LCK|Lck	-0.2864474936458697	0.2864474936458697	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	ANXA1|Annexin-1	-0.25485275336560587	0.25485275336560587	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	PRKAA1|AMPK_pT172	-0.2134862381396085	0.2134862381396085	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	SYK|Syk	-0.20540892304709965	0.20540892304709965	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	STAT5A|STAT5-alpha	-0.20053164192783834	0.20053164192783834	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	NF2|NF2	-0.16639124488601328	0.16639124488601328	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	RB1|Rb_pS807_S811	0.1627776058045678	0.1627776058045678	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	CAV1|Caveolin-1	-0.15117715141578492	0.15117715141578492	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	MAPK14|p38_MAPK	-0.14922680267295946	0.14922680267295946	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	NOTCH1|Notch1	-0.1463376726860758	0.1463376726860758	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	KIT|c-Kit	0.13772650483356697	0.13772650483356697	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	MYH9|Myosin-IIa-pS1943	-0.13171264278226533	0.13171264278226533	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	FASN|FASN	0.13124524596139753	0.13124524596139753	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	ATM|ATM	-0.1302189697260321	0.1302189697260321	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	PRKCA |PKC-alpha_pS657	-0.12187619800286119	0.12187619800286119	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	PRKAA1|AMPK_alpha	0.12172106189295004	0.12172106189295004	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	CCNE2|Cyclin_E2	0.11833359022730564	0.11833359022730564	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	STK11|LKB1	-0.11657033721422852	0.11657033721422852	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	PRKCA |PKC-alpha	-0.11622051404761864	0.11622051404761864	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	TGM2|Transglutaminase	-0.1038620640581556	0.1038620640581556	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	MSH6|MSH6	0.09980121588100527	0.09980121588100527	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	MAPK1|ERK2	-0.09706713852884657	0.09706713852884657	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	CCNB1|Cyclin_B1	0.0900141638315272	0.0900141638315272	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	RAB25|Rab25	0.08784132053643813	0.08784132053643813	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	ESR1|ER-alpha	-0.08204351608948657	0.08204351608948657	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	PIK3CA |PI3K-p110-alpha	-0.08130213399845403	0.08130213399845403	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	PDK1|PDK1_pS241	-0.0742899897199107	0.0742899897199107	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	RPS6KA1|p90RSK	-0.05581969690735463	0.05581969690735463	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	CASP7|Caspase-7_cleavedD198	-0.05369065542202412	0.05369065542202412	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	PEA15|PEA15	-0.05340253649799254	0.05340253649799254	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	BAK1|Bak	-0.050593585170740675	0.050593585170740675	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	AKT1 AKT2 AKT3|Akt_pS473	-0.046632478803122976	0.046632478803122976	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	CDH1|E-Cadherin	0.04103478641213025	0.04103478641213025	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	PRKCB|PKC-pan_BetaII_pS660	-0.035284038805452486	0.035284038805452486	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	EIF4EBP1|4E-BP1_pT37T46	0.03503482130930114	0.03503482130930114	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	CDKN1B|p27_pT198	-0.03275287987479063	0.03275287987479063	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	XRCC1|XRCC1	0.03199876271264503	0.03199876271264503	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	DIABLO|Smac	0.026417049416754938	0.026417049416754938	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	PRKCD|PKC-delta_pS664	-0.02543309122947379	0.02543309122947379	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	IGFBP2|IGFBP2	0.024356223597525463	0.024356223597525463	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	MAPK9|JNK2	-0.022236888629145145	0.022236888629145145	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	BAP1|Bap1-c-4	0.021318770500363318	0.021318770500363318	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	FOXO3|FOXO3a_pS318_S321	-0.014757361531776264	0.014757361531776264	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	PGR|PR	-0.014497459509761517	0.014497459509761517	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	EIF4EBP1|4E-BP1_pS65	0.011796102903193504	0.011796102903193504	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	CHEK1|Chk1	0.008049770687956441	0.008049770687956441	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
RPPA	2	CDKN1B|p27	-0.0038667666033663645	0.0038667666033663645	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
Y	1	LUAD	-0.7071067811865476	0.7071067811865476	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
Y	1	LUSC	0.7071067811865476	0.7071067811865476	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
Y	2	LUAD	0.7071067811865476	0.7071067811865476	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
Y	2	LUSC	-0.7071067811865476	0.7071067811865476	TRUE	3	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	PVRL1	0.24643593234663078	0.24643593234663078	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	TRIM29	0.23282131761051675	0.23282131761051675	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	PERP	0.20345864251628049	0.20345864251628049	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	KRT5	0.19865462805548229	0.19865462805548229	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	JAG1	0.19830926171974447	0.19830926171974447	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	DSC3	0.1971352306589347	0.1971352306589347	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	TP63	0.19553146635987434	0.19553146635987434	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	PKP1	0.19243052435080354	0.19243052435080354	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	SLC6A8	0.1901269636384717	0.1901269636384717	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	ATP1B3	0.18189187076662716	0.18189187076662716	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	PSMD2	0.17587941145966812	0.17587941145966812	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	JUP	0.16263780786376558	0.16263780786376558	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	SLC2A1	0.16213921691277727	0.16213921691277727	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	DSG3	0.15240228242945447	0.15240228242945447	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	MUC1	-0.15160429187874813	0.15160429187874813	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	ABCC5	0.14925322857348414	0.14925322857348414	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	EIF4G1	0.14816243199508927	0.14816243199508927	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	KRT6A	0.1356838802083267	0.1356838802083267	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	GPC1	0.13315958249429474	0.13315958249429474	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	NTRK2	0.12821149545020574	0.12821149545020574	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	DST	0.12816464749978818	0.12816464749978818	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	DSP	0.1263566368946459	0.1263566368946459	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	ITGA6	0.12254714882016024	0.12254714882016024	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	COL7A1	0.12250007653184242	0.12250007653184242	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CALML3	0.12124525913645141	0.12124525913645141	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CD63	-0.11972976772527893	0.11972976772527893	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	ATP11A	-0.1175608626764711	0.1175608626764711	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	TUBA1C	0.11697776081852918	0.11697776081852918	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	FSCN1	0.11293507411592461	0.11293507411592461	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CD9	0.11191965426036983	0.11191965426036983	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	SLC34A2	-0.1068285189913762	0.1068285189913762	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CLSTN1	0.10570539830555803	0.10570539830555803	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	DDR1	0.10305127535634943	0.10305127535634943	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CLCA2	0.102980968061733	0.102980968061733	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	SFN	0.10209099296466907	0.10209099296466907	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	KRT17	0.09063266850145489	0.09063266850145489	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	TRAM1	-0.08518137721119813	0.08518137721119813	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	C1orf116	-0.0847693647791216	0.0847693647791216	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CD46	-0.08306979726740839	0.08306979726740839	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	QSOX1.1	-0.08295800571399442	0.08295800571399442	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	NAPSA	-0.08150001603433177	0.08150001603433177	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CD44	0.08098491987196514	0.08098491987196514	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	GAPDH	0.07826774182491719	0.07826774182491719	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	TPI1	0.07622112666815808	0.07622112666815808	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CEACAM6	-0.07569875021641696	0.07569875021641696	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	ABCC1	0.07117170820012321	0.07117170820012321	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	GPI	0.07020307577427645	0.07020307577427645	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	GJA1	0.06978512381194313	0.06978512381194313	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	ITGB4	0.0650981863319428	0.0650981863319428	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	EIF4A2	0.06449040922479603	0.06449040922479603	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	NDRG1	0.06296901430773051	0.06296901430773051	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	RPL35A	0.06272650555540839	0.06272650555540839	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	KRT15	0.062343758605228915	0.062343758605228915	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	EPCAM	-0.05945648646684299	0.05945648646684299	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	FXYD3	0.0593472223451917	0.0593472223451917	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	TFRC	0.057074419841915504	0.057074419841915504	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	TUBB	0.05679802521277876	0.05679802521277876	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CTSD	-0.054548116830645206	0.054548116830645206	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	MALL	-0.05309751677669089	0.05309751677669089	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	GPRC5A	-0.052805293482153355	0.052805293482153355	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	KRT19	0.049821012701027366	0.049821012701027366	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	HSPB1	0.04674367586578939	0.04674367586578939	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	PTPRF	0.046071341471298786	0.046071341471298786	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	LPCAT1	-0.045400194241077475	0.045400194241077475	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	NOTCH3	0.044754222547025595	0.044754222547025595	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	NCL	0.044401416933562934	0.044401416933562934	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	TMBIM6	-0.04302924185003525	0.04302924185003525	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CLDN1	0.042542464891138686	0.042542464891138686	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	AP2M1	0.04232517347474446	0.04232517347474446	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	COL17A1	0.04219096352214344	0.04219096352214344	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	KRT7	-0.04100687055187369	0.04100687055187369	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	RNASE1	-0.03641710372902164	0.03641710372902164	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	XBP1	-0.03593201264024852	0.03593201264024852	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	ATP5B	0.035760256027022076	0.035760256027022076	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	C8orf4	-0.03494428269667297	0.03494428269667297	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CD55	-0.03360259984850477	0.03360259984850477	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	SFTPB	-0.03067725136322628	0.03067725136322628	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	WFDC2	-0.02173628236833073	0.02173628236833073	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	ICAM1	-0.019139750227212624	0.019139750227212624	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	CD74	-0.018604002606918427	0.018604002606918427	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	SPRR1B	0.01850433395702073	0.01850433395702073	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	RPS27A	0.016857154056426883	0.016857154056426883	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	ERRFI1	-0.016646126461914677	0.016646126461914677	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	TXNIP	-0.014170887310994041	0.014170887310994041	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	F11R	0.011057283815658087	0.011057283815658087	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	PKM2	0.010552650598931516	0.010552650598931516	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	C16orf89	-0.00995453755765085	0.00995453755765085	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	S100A11	0.009389824558607545	0.009389824558607545	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	SCNN1A	-0.007802649177789635	0.007802649177789635	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	A2M	-0.006791607057146743	0.006791607057146743	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	KRT6C	0.0066744016921501115	0.0066744016921501115	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	AGR2	-0.005960732429522045	0.005960732429522045	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	S100A2	0.004593575054128209	0.004593575054128209	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	SDC1	0.0031802236813592067	0.0031802236813592067	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	HLA-DPA1	-0.003028191405600072	0.003028191405600072	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	HLA-DPB1	-0.0030134542387559764	0.0030134542387559764	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	KRT6B	0.002599949465602952	0.002599949465602952	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	APLP2	-9.543101353748281e-4	9.543101353748281e-4	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	HOPX	-7.315292381176316e-4	7.315292381176316e-4	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	1	IGFBP2	7.623859240669997e-5	7.623859240669997e-5	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	2	CD74	0.48233692877188467	0.48233692877188467	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	2	EPCAM	-0.473075384787024	0.473075384787024	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	2	HLA-DPB1	0.4230447597857514	0.4230447597857514	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	2	HLA-E	0.37214558152558924	0.37214558152558924	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	2	HLA-DRA	0.2925474365479459	0.2925474365479459	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	2	B2M	0.2431921690160493	0.2431921690160493	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	2	HLA-DPA1	0.21992241461374942	0.21992241461374942	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	2	HLA-DRB1	0.14375433597979628	0.14375433597979628	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	2	HLA-B	0.09856846572915555	0.09856846572915555	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
mRNA	2	ADAM6	0.051168458253820215	0.051168458253820215	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	ZHX2	-0.267452356812283	0.267452356812283	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_58817	-0.2496501488577697	0.2496501488577697	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	PRKAR1B.114	-0.2358976201584104	0.2358976201584104	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	RTP1.8	-0.22501854021371287	0.22501854021371287	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	TBCD.110	-0.21542706426252145	0.21542706426252145	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	RNMTL1.7	-0.2084358554732363	0.2084358554732363	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	ST18.16	-0.2073476578923724	0.2073476578923724	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	TP73.68	-0.20124032606763578	0.20124032606763578	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	LIMA1.17	-0.1992867219443228	0.1992867219443228	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_187008	-0.19812753673098793	0.19812753673098793	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	TP73.88	-0.1975723432289765	0.1975723432289765	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	SPSB1.35	-0.19685483878907387	0.19685483878907387	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	MIR205HG.2	-0.19405163866045724	0.19405163866045724	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	ZNF750;TBCD.17	-0.17460499414114913	0.17460499414114913	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	MIR128-1;R3HDM1	-0.1593945119712174	0.1593945119712174	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_89067	-0.15361500435546965	0.15361500435546965	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	C3orf34	-0.1525048028665815	0.1525048028665815	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_362612	-0.15081901773139378	0.15081901773139378	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	KIF26B.13	-0.15079007613341963	0.15079007613341963	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	KCNK7.1	-0.14944395067690094	0.14944395067690094	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	ITPRIP.13	-0.14706601293400093	0.14706601293400093	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_282548	0.1431227237227476	0.1431227237227476	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	TRIP13.10	-0.14172739909392518	0.14172739909392518	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	CALML3.8	-0.14048247449365198	0.14048247449365198	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	TPM3;NUP210L	0.13324004141308982	0.13324004141308982	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	CUGBP2.12	-0.12458855012513334	0.12458855012513334	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_212134	0.11110334519596064	0.11110334519596064	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	TRIP13.5	-0.10723745031785693	0.10723745031785693	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	CALML3.5	-0.10720766045700218	0.10720766045700218	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	CSNK1D.5	0.0995974059523858	0.0995974059523858	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_6911	-0.096987522408894	0.096987522408894	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	CHST12.14	0.09598729601136398	0.09598729601136398	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	DEAF1.18	0.0843926338681066	0.0843926338681066	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_312266	-0.08068550264161146	0.08068550264161146	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_107122	-0.07833943179705448	0.07833943179705448	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	RAB40C.27	0.0613214813974492	0.0613214813974492	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	TRIP13.9	-0.05725382547900664	0.05725382547900664	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	TBCD.120	-0.05724837956502292	0.05724837956502292	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	CHST12.16	0.04458247635519276	0.04458247635519276	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_344114	-0.04341440060480156	0.04341440060480156	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	ZDHHC1.9	0.03646270346912686	0.03646270346912686	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	SEC14L1.13	-0.03626299192202234	0.03626299192202234	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	feature_356923	-0.03566188226112226	0.03566188226112226	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
DNA methylation	1	NKX2-1.13	0.03482425450019987	0.03482425450019987	TRUE	4	DIABLO multiblock sPLS-DA	DIABLO
